,Feature_set,MAE_test,RMSE_test,R2_test,Accuracy_test,MAE_train,RMSE_train,R2_train,Accuracy_train,Features,max_depth
26,1,44.21883528341487,56.24587532226524,0.6395433132357653,77.78850907647845,41.110598368235195,56.236049983944085,0.714996369392292,80.15857827213577,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",7
27,1,43.17632334539848,54.92153286166496,0.6563178104041296,78.42051430734254,38.95367644974842,53.08727182840979,0.7460187883803406,81.26292752845363,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",8
28,1,42.62968030215301,54.36822386289329,0.6632078056056532,78.81205825962803,36.69096262071384,49.787191533612265,0.7766139580200634,82.38326119339948,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",9
29,1,42.2233722951827,53.877255892874885,0.6692630915556044,79.08801730296182,34.64698480873189,46.83869096476552,0.8022892543817641,83.36322500457649,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",10
30,1,42.01435783556348,53.69977373344794,0.6714385258941595,79.28783694709377,32.50052381820735,43.92118738178494,0.826152311406503,84.43937417137408,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",11
31,1,41.8140219656171,53.49047843287791,0.6739946768408704,79.43584745068041,30.54897826903455,41.21506554254818,0.8469149552316764,85.39156235125603,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",12
32,1,41.76254132124325,53.518584023234794,0.673651999807944,79.52780293733743,28.71573201622098,38.82034028081277,0.8641875913097461,86.31041667907722,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",13
33,1,41.572432766659176,53.40845102107883,0.6749937656426851,79.65920790707611,27.073840718135013,36.663154314721524,0.8788619915538284,87.13991206141084,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",14
34,1,41.639655484561644,53.47172511498449,0.6742232262925202,79.66077705333979,25.577667764540248,34.74526929896205,0.8912041974687267,87.90285583182407,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",15
35,1,41.55586478518331,53.449047419459404,0.674499495660939,79.73276305372056,24.37922020587113,33.212830508898364,0.9005894322074316,88.53126602763035,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",16
36,1,41.7507655072695,53.691550024930216,0.6715391515285152,79.67156775818657,23.256508153567026,31.80486274732882,0.9088392630543782,89.1159340928277,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",17
37,1,41.52298370437798,53.45988523022551,0.6743674794437727,79.79784876896893,22.353377355683985,30.611754563871667,0.9155504730566117,89.59288445358237,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",18
38,1,41.50463175816861,53.45974913442947,0.6743691374032128,79.81693010621623,21.653020871304538,29.76793184998598,0.920142060298879,89.96823085218713,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",19
39,1,41.50861794814815,53.54303595648291,0.6733537235136975,79.84482876996734,21.08589506800748,29.020640489230566,0.9241012257500328,90.26260150476809,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
40,2,66.11509741903288,84.38723605287501,0.18861821847828775,65.54060717574119,69.85108990384518,93.0150204712326,0.2203010526933673,64.87433614610937,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",1
41,2,60.23677106093418,78.19515588476841,0.30332307497319944,69.09680874647395,60.964965250741315,84.5759681055225,0.3553637387347678,69.9078046451011,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",2
42,2,57.4233177448414,75.16501478388223,0.35627078261556056,70.94793366322138,56.88379354543011,80.21035046839906,0.42019547052685435,72.40853567112472,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",3
43,2,55.626930433126915,73.34260351769203,0.38710740847026137,72.24577986876022,53.93055019595167,76.8909896198001,0.46719084697260327,74.27356079998914,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",4
44,2,54.320079170555054,71.83069226760958,0.41211574252244443,73.09731296317636,51.86829913293849,74.2465134704426,0.5032099317448238,75.50624224757732,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",5
45,2,53.92400217314318,71.36512144094561,0.4197117923940302,73.46477644399792,49.94484638086685,71.59902623916034,0.5380074123973835,76.57029959336022,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",6
46,2,53.685909745751076,71.08336765781243,0.4242847726892095,73.68040668350505,48.169032149930715,69.0185518691408,0.5707083300123348,77.51130329826503,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",7
47,2,53.582752500918275,70.94072194994052,0.4265930737404596,73.79066264389154,46.30346826479787,66.2526779362929,0.6044260807364843,78.4240447811132,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",8
48,2,53.55677656279714,70.74423094489615,0.42976510991125394,73.82900237919927,44.176795054118806,63.110626986346986,0.6410567708872986,79.41989938801778,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",9
49,2,53.25844763031847,70.23281468797875,0.43797986577634895,73.97322059694585,41.93143791845853,59.79194173937859,0.6778144261678523,80.42349090045566,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",10
50,2,52.91760311979956,69.68125251951751,0.4467726735444486,74.16627316972159,39.52705529780304,56.22473697421383,0.7151110262551388,81.50835217927883,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",11
51,2,52.57182146212449,69.02314336174042,0.45717330927669986,74.32262752103219,37.16454314894087,52.588456213666824,0.750769252743352,82.53326293032866,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",12
52,2,52.36750381339374,68.72564164026751,0.4618425792666042,74.45815323389847,34.84197086978317,49.12886803454252,0.7824824557507143,83.59127590453592,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",13
53,2,51.985345594399455,68.13680879241157,0.4710248071586882,74.66140358693286,32.699501461008055,45.928310070795376,0.8099001791231609,84.57323977654505,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",14
54,2,51.769445469902436,67.87005884446621,0.47515848768244073,74.77142042117588,30.668758679308986,42.867327858133336,0.8343949405270278,85.50768339050522,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",15
55,2,51.599787166237384,67.67830508335241,0.4781199751412706,74.85541835019752,29.014355935412677,40.50750861631811,0.8521259927549025,86.28452953953955,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",16
56,2,51.50657744036582,67.63105609665145,0.47884841226274333,74.95523384763267,27.484779118283193,38.239731571333714,0.8682197139378154,87.01204033815714,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",17
57,2,51.50102242992256,67.64003685049656,0.47870999523520474,74.95644486087451,26.146018905808614,36.32551559015472,0.8810828888552033,87.67730055241417,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",18
58,2,51.36588896290294,67.56845894257832,0.4798126884663626,75.04455808345134,25.1943078004197,35.018416949937475,0.8894868915522613,88.15583561627884,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",19
59,2,51.41015787070707,67.60775132984377,0.4792075142601684,75.01551967613055,24.372368072575526,33.9193826729835,0.896314827380318,88.59231868568148,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
60,3,66.45018725393571,84.25743000384973,0.19111246438277008,65.01177944208905,70.70765378762184,93.05238274019841,0.21967454801986952,64.08105007355296,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",1
61,3,59.64423495977089,76.18230072928279,0.3387283630722413,68.78087407267614,61.38389718259386,83.1309346764935,0.3772035865814186,69.05831289510142,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",2
62,3,54.637340313604014,69.78124162166036,0.4451838274775588,71.69842609791337,54.73455050075601,75.34640640342234,0.4883819437172999,72.75423643699003,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",3
63,3,51.33513654089879,65.35594434110757,0.5133217752031314,73.60459239556491,50.56369995654302,69.85641808583743,0.5602220986954358,75.0487314036087,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",4
64,3,48.39288846995336,61.65678336624515,0.5668548514377101,75.35974206432864,46.96429798071673,65.01957206695796,0.6190140241464424,77.07154305763417,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",5
65,3,46.30203061334722,58.74055390038811,0.6068594855496061,76.53742962068497,44.21749755374347,61.11066271680764,0.6634459951572312,78.50437230841578,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",6
66,3,44.63739128339937,56.69308361946077,0.63378857783984,77.55418447087655,41.594439350613435,57.17901211218711,0.7053583951453248,79.93051002476055,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",7
67,3,43.700569016141046,55.52154908495091,0.6487673534309799,78.10831919254237,39.48551819572724,54.02046580161661,0.7370110959780478,80.96048511414084,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",8
68,3,42.983958339022614,54.70148366027011,0.6590662947768384,78.60269969079609,37.353621201872976,50.958329506372806,0.7659809880850926,82.10086338925984,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",9
69,3,42.40546725347505,54.164365041795236,0.665728739153819,78.99901069048255,35.16264829060884,47.72796513083415,0.7947105584233571,83.13515724367444,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",10
70,3,42.0783437485,53.79393001835726,0.6702853273959937,79.24009996773485,33.17418740812716,44.99024436835423,0.8175862884138574,84.1375365222461,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",11
71,3,41.972225786034855,53.67288112658101,0.6717675277300073,79.35973443317309,31.172438511492512,42.19988371196676,0.8395117341588849,85.11678484052007,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",12
72,3,41.863761253296154,53.64769114598768,0.6720755502995865,79.47228288799484,29.344024827837643,39.72201249414462,0.8578053478222576,86.00966691867556,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",13
73,3,41.702669402574095,53.53910880071774,0.6734016380086936,79.58450087516371,27.767488333822303,37.65308228291629,0.8722320747439626,86.79904389827955,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",14
74,3,41.74167081353835,53.568629012987614,0.6730413813227051,79.59432734402175,26.161497717489652,35.59364310247829,0.88582640950912,87.63678528177736,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",15
75,3,41.73727076106748,53.653358077275584,0.6720062677849414,79.64364047031407,24.934338860411952,34.00215645190685,0.8958081621788935,88.26503373782518,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",16
76,3,41.724862033092926,53.657989223553116,0.6719496430903147,79.6880674462025,23.67407520288662,32.3332521101551,0.9057851083421261,88.90251072511589,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",17
77,3,41.65586125749729,53.58848646541956,0.6727989346255381,79.72431797151293,22.856133610137114,31.292450473060097,0.91175300554234,89.33745964410701,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",18
78,3,41.59003976537812,53.5878509281677,0.6728066955177181,79.81697409730234,22.029564361874236,30.241292993616895,0.9175821107975731,89.7720194680033,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",19
79,3,41.698963406710405,53.73817618380151,0.6709684279240856,79.76644975081341,21.37494653754445,29.43679910787684,0.9219088274392278,90.13074235511742,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",20
80,4,67.11855656931911,85.84847357272362,0.16027538878816538,64.86875351149574,70.07187014838173,93.59371580687875,0.21056903858979414,64.6310263164527,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",1
81,4,61.13820543791088,79.46266945609445,0.28055428890172374,68.47673690634888,61.65919612089228,85.56138147570667,0.3402546285112862,69.37248758855642,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",2
82,4,57.9945758008723,76.1576940098845,0.3391554727182867,70.60311000344657,57.19013630626482,80.97976504995485,0.40901861608674406,72.15641238182327,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",3
83,4,56.0185019589049,73.98024774389641,0.37640404499566493,72.00598890410073,54.20546934542857,77.57253624282994,0.4577035544766803,74.05613627390687,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",4
84,4,54.76225532078915,72.41467327617788,0.40251792874598813,72.85789516363963,51.98898772055246,74.72393864406955,0.49680040112756285,75.39838529814644,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",5
85,4,54.03957346315501,71.50461909139963,0.4174409924457685,73.43380679568362,50.10346700897579,72.11338548502674,0.5313457655713361,76.53820266629485,"['RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean', 'Harvested_CropA_Cotton']",6
