,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,ModifiedDateTime
10,2015-12-01,36.70322575107698,40.842307604276215,31.00526327835886,36.113513431033574,34.88181813557943,47.0944446987576,35.47631569912559,33.446666653951006,42.67500019073486,32.952000045776366,23.715686274509803,33.182812452316284,39.95937466621399,39.117646890528064,51.805555979410805,34.92500019073486,35.18888897365994,30.313793116602405,29.313793182373047,27.383333206176758,39.96363674510609,39.060000610351565,33.13571425846645,26.319999790191652,28.676190421694802,28.053658508672946,41.04999998637608,31.088888592190212,41.67272752704042,41.54999923706055,42.857142857142854,42.454166889190674,25.52692303290734,2015-12-01
11,2016-01-01,39.933870746243386,43.526923399705154,40.21578919260126,38.12162172472155,41.709090955329664,48.861111323038735,42.50263143840589,38.37333335876465,41.85312533378601,43.09600021362305,34.470588384890085,42.72343769669533,41.612499952316284,43.49117638083065,50.344444274902344,41.45625019073486,44.51666673024496,40.71724135300209,43.12068965517241,41.388888676961265,39.83181780034845,43.56000022888183,44.48928574153355,40.69999980926514,40.447619120279946,41.448780525021434,45.47500010899135,47.16666709052192,42.03939380067767,53.64999961853027,40.72285690307617,40.041666666666664,39.38076884929951,2016-01-01
12,2016-02-01,38.65483862353909,50.89230757493239,38.06315773411801,49.921621992781354,42.50606074477687,52.48333337571886,37.3236843912225,38.12666664123535,57.16249990463257,42.74000015258789,34.029411764705884,37.268750071525574,47.29687476158142,45.94999964096967,58.8500001695421,44.299999952316284,41.1944448682997,40.46551750446188,37.08620650192787,34.72222243414985,44.281818563287906,46.079999923706055,38.8250002179827,33.81999950408935,34.19523820422945,36.514634109124906,38.49285697937012,42.82222239176432,48.41212116588246,44.85000038146973,56.67999997820173,56.7333337465922,33.39230801508977,2016-02-01
13,2016-03-01,35.73870954205913,44.74230766296387,38.110526637027135,40.589189168569206,42.248484756007336,46.12777773539225,36.88421058654785,35.7233331044515,45.96249985694885,43.54800033569336,41.62549022599762,41.53593707084656,45.13124966621399,43.5882355185116,48.17777803209093,41.00624966621399,45.33333322736952,41.1137932086813,42.806896735881935,44.57222239176432,39.154545523903586,42.800000762939455,44.45714282989502,40.069999885559085,44.73809523809524,43.42439056024319,38.517857142857146,49.022222730848526,48.2303027528705,51.60000038146973,49.465713827950616,42.49999984105428,40.25769233703613,2016-03-01
14,2016-04-01,29.591935465412757,39.30769186753493,32.88947396529348,31.97297292142301,37.25757564197887,40.98888842264811,25.60526320808812,28.32666670481364,39.315625071525574,38.56000015258789,33.21960789549585,32.20312479138374,38.14999961853027,38.72352959127987,41.61666615804037,36.14999985694885,38.2416664759318,35.98965519872205,36.52413795734274,40.40555551317003,33.050000104037196,37.06000022888183,37.51785700661795,37.29999980926514,40.166667029971165,37.01707309629859,27.417857101985387,40.92222256130643,39.24545484600645,44.10000038146973,40.53714272635324,35.89166673024496,36.0769226367657,2016-04-01
15,2016-05-01,23.372580589786654,25.442307545588566,21.384210686934622,24.89459450180466,24.130303064982098,28.0,20.33421049619976,21.209999910990398,27.553124964237213,22.308000106811523,21.958823634128944,25.04843759536743,25.92812490463257,26.102941232569076,30.20555528004964,22.731249928474426,22.81388881471422,21.46206914967504,20.334482784928948,28.200000021192764,24.340909004211426,26.490000343322755,24.692857129233225,23.0,26.55714280264718,20.173170694490757,25.575000081743514,21.03333346048991,27.145454637932055,26.649999618530273,28.748571504865374,27.895833253860474,21.569230813246506,2016-05-01
16,2016-06-01,20.806451643666914,29.70769236637996,21.31052639609889,26.137837796597868,23.300000046238754,30.97777769300673,18.099999879535876,18.746666463216147,30.84375011920929,22.28,23.429411794625075,22.620312601327896,28.76875013113022,27.455882465138156,35.466666751437714,25.149999976158142,22.099999957614475,22.28620687024347,21.09310347458412,23.805555555555557,22.918182026256215,25.48000011444092,24.325000149863108,19.94499988555908,23.571428480602446,20.512195075430522,20.914285727909633,21.588889016045464,30.01515145735307,27.0,34.531428582327706,30.866666475931805,20.684615501990685,2016-06-01
17,2016-07-01,19.927419354838708,15.523077157827524,21.00000010038677,21.11621614404627,18.54242434646144,18.538888719346787,19.31578947368421,19.73666674296061,15.440625101327896,21.564000015258788,22.594117744296206,22.012500077486038,16.27812510728836,16.826470431159525,16.783333195580376,17.950000047683716,22.783333407508003,20.617241366156215,20.217241287231445,21.01666651831733,19.931818095120516,20.270000076293947,23.542857238224574,21.564999961853026,19.276190621512278,22.146341509935333,19.899999959128245,23.677778032090927,17.472727197589297,23.75,17.02285714830671,18.520833412806194,23.230769304128792,2016-07-01
18,2016-08-01,21.63709674342986,21.02692303290734,21.036842145417864,22.397297214817357,21.481818228056937,21.5,20.044736761795846,20.246666844685873,21.968749940395355,21.10400001525879,19.89803920072668,20.287499994039536,20.990624964237213,20.96764710370232,21.900000254313152,21.443750262260437,20.136111153496635,22.01034486704859,20.082758541764886,19.222222328186035,20.527272831309926,21.039999961853027,22.407142775399343,19.680000019073486,17.99523825872512,21.8487804226759,19.217857020241873,22.377777735392254,22.45454539674701,22.25,22.74000004359654,22.37083347638448,21.015384600712704,2016-08-01
19,2016-09-01,25.435483963258804,24.58461548731877,25.86842115301835,25.691891902201885,24.175757494839754,27.34444448682997,25.560526345905505,24.426666514078775,25.056250035762787,24.416000213623047,19.729411704867495,24.421875,25.771875023841858,25.03823538387523,27.033333354526096,25.262500166893005,24.941666656070286,24.096551763600317,22.782758646997912,21.688888867696125,27.245454441417348,30.160000038146972,27.282142979758127,18.780000019073487,17.723809378487722,24.914634099820766,27.321428639548166,24.866666793823242,24.939393881595496,26.300000190734863,22.888571439470564,27.833333333333332,21.888461479773888,2016-09-01
20,2016-10-01,30.24354839324951,32.15384608048659,34.52631558870014,30.970270208410316,33.79696955825343,37.6777778201633,29.59473675175717,31.12333329518636,32.1031249165535,37.331999969482425,28.28235289629768,35.67656263709068,34.24687474966049,35.602941288667566,36.972221798366974,33.06250023841858,38.80555544959174,33.35862074227169,37.13103432490908,30.22777769300673,35.772727186029606,36.53999977111816,38.428571701049805,31.61500015258789,31.042857124691917,36.49756078022282,34.01785707473755,41.07777828640408,33.93636356700551,45.5,32.60000010899135,34.15000041325887,32.542307780339165,2016-10-01
21,2016-11-01,27.34838710292693,57.40384600712703,46.363157975046256,23.88648641431654,51.578787716952235,64.21111085679796,35.67894719776354,32.116666348775226,45.95312535762787,50.311999816894534,36.48431396484375,46.443749845027924,52.534374833106995,55.06470601698931,60.31111102634006,55.30000042915344,51.06944465637207,50.59655156628839,46.45862066334691,42.31111060248481,38.959091273221105,50.31000022888183,48.5892858505249,43.40999984741211,42.78095245361328,44.00975650694312,45.60714272090367,50.75555547078451,53.32727258855646,61.0,46.56571453639439,35.03333338101705,40.8500002347506,2016-11-01
22,2016-12-01,29.60806449767082,48.86153837350699,39.763158296283926,28.28108112232105,41.00909100156842,61.12777752346463,41.84473660117701,34.34666633605957,41.668750047683716,38.97200012207031,28.523529314527323,45.2796873152256,45.72812497615814,48.44117669498219,59.5277771419949,44.487499713897705,40.29722208446927,39.262069307524584,37.065517293995825,36.62222205268012,38.50454521179199,44.70999984741211,46.375,37.42999973297119,35.528571083432155,35.87804910613269,52.86428574153355,47.866666581895615,44.1363639831543,63.60000228881836,44.0028568812779,34.887500047683716,34.36153830014742,2016-12-01
23,2017-01-01,36.25483863584457,55.288461391742416,45.91578975476717,33.527027027027025,51.87272736520478,58.62777752346463,44.06315813566509,39.22666676839193,45.84999990463257,50.26,35.86274502324123,48.50312519073486,52.006250500679016,56.320588055778956,59.01111136542426,51.18750023841858,49.96666664547391,48.03103466691642,46.76206891290073,43.21111128065321,41.48636401783336,49.09000015258789,50.48571450369699,44.07499980926514,41.861905052548366,45.22926814381669,49.64642865317209,53.69999991522895,52.78484853108724,60.0,45.1514285496303,40.47499990463257,41.00769219031701,2017-01-01
24,2017-02-01,41.28870982508506,47.896153963529144,36.69999995984529,44.06216265704181,41.6545454083067,49.4277778201633,43.460526616949785,40.17666664123535,48.08749973773956,41.57600021362305,35.59411751990225,40.56562489271164,47.11874985694885,44.897058711332434,53.88888931274414,39.981250286102295,42.877777841356064,36.13793129756533,40.42068981302196,37.77777777777778,43.186363913796164,45.14000015258789,38.88214315686907,38.59000015258789,37.15714300246466,36.67317097361495,43.242857115609304,41.19999991522895,46.77575799190637,51.80000114440918,46.128571319580075,47.758333365122475,36.08846121567946,2017-02-01
25,2017-03-01,32.37096768040811,44.388461333054764,34.93684206510845,36.86486496796479,40.68484855420662,46.30000029669868,33.19736842105263,34.26666653951009,41.96250021457672,38.96399993896485,37.04117651546703,37.84374988079071,45.331250071525574,44.22941129347857,46.36111089918349,39.03749990463257,41.37777762942844,36.1413793892696,37.41379323498956,40.744444105360245,38.00454521179199,41.099999618530276,38.842857360839844,36.185000038146974,41.92857106526693,37.41463396025867,38.11071450369699,42.388888888888886,46.56666645859227,47.75,45.81714303152902,39.2416664759318,35.01153872563289,2017-03-01
26,2017-04-01,35.48548378482942,43.40769254244291,35.147368581671465,32.659459706899284,41.25454550078421,42.26666662428114,35.11315802523964,34.96666666666667,41.93749976158142,41.640000610351564,40.62941188438266,40.917187452316284,42.64999985694885,43.644117804134595,42.80000008477105,39.28749990463257,40.84166643354628,38.75172424316406,37.527585917505725,44.788888931274414,35.98181811246005,37.579999923706055,41.81785760607038,38.63500003814697,44.36190487089611,39.714634127733184,38.7000002179827,43.86666700575087,43.3454545916933,49.150001525878906,44.837142726353235,35.416666666666664,37.311538402850815,2017-04-01
27,2017-05-01,30.080645130526634,35.992307956402115,30.642105202925833,32.178378130938555,33.65757554950136,37.54444440205892,29.66315786462081,30.65666675567627,36.25625014305115,31.235999984741213,29.166666517070695,32.97499990463257,36.45937478542328,37.81470601698931,40.77222188313802,33.793750524520874,30.274999989403618,31.189654909331225,27.46896559616615,34.82222228580051,32.54545454545455,33.94000015258789,32.471428666796,31.330000019073488,33.80476188659668,29.007317054562453,34.35714306150164,30.255555470784504,35.39696941953717,38.5,36.87142846243722,34.98333326975504,28.523076937748836,2017-05-01
28,2017-06-01,20.38064529049781,20.976923062251164,14.573684140255576,21.602702836732607,16.957575798034668,22.688888549804688,16.50526310268201,16.30000006357829,21.02812510728836,14.175999870300293,19.023529557620776,20.19374990463257,22.37812489271164,21.720588291392605,24.833333439297146,17.106250047683716,15.149999989403618,14.389655146105536,14.727586285821323,19.927777608235676,17.931818181818183,18.60000009536743,17.903571333203995,17.24500012397766,19.880952471778507,13.146341509935333,19.81428575515747,15.711110962761772,23.27272721492883,20.149999618530273,23.425714165823802,21.416666746139526,16.315384791447567,2017-06-01
29,2017-07-01,22.18870956667008,19.43846159714919,21.57368449160927,24.872972849253063,20.439393881595496,21.083333333333332,19.57105255126953,20.60000006357829,21.86562490463257,21.524000091552736,21.982353060853246,22.140625,20.30000001192093,20.347058857188504,22.07777754465739,19.856249928474426,21.847222169240315,21.027586180588294,21.289655159259663,22.105555640326607,21.004545385187324,20.989999771118164,24.296428407941544,21.45999994277954,22.485714140392485,23.002438940652986,20.267857210976736,23.566666497124565,20.9333333680124,24.300000190734863,21.614285714285714,25.06249976158142,22.9769229888916,2017-07-01
30,2017-08-01,25.067741917025657,24.003846168518066,23.042105122616416,26.613513482583535,23.90606065229936,24.58888880411784,23.40526314785606,23.073333485921225,25.737500071525574,24.572000045776367,24.04901964524213,23.542187482118607,24.021875023841858,23.744117680717917,25.555555449591743,23.918750047683716,24.29444434907701,24.031034601145777,24.8586206107304,24.249999894036186,23.359090891751375,23.530000114440917,25.06785719735282,24.90999984741211,23.804761977422807,25.04390246693681,22.557142734527588,25.622222476535374,24.942424138387043,26.300000190734863,26.357142857142858,26.729166587193806,25.346153846153847,2017-08-01
31,2017-09-01,31.869354863320627,27.138461479773888,30.105263157894736,29.018918939538903,27.075757517959133,28.766666730244953,27.457894676610042,30.6866668065389,27.990625083446503,28.66400016784668,24.39019588395661,26.804687440395355,27.421875059604645,27.441176470588236,29.19999991522895,28.925000190734863,27.84722227520413,28.337930942403858,25.737931087099273,26.322222497728134,31.29545445875688,31.52999954223633,30.610714163099015,24.120000076293945,24.957142966134207,28.96341472718774,28.83571434020996,29.922222561306423,26.403030395507812,31.0,28.065714481898716,32.34166653951009,25.619230783902683,2017-09-01
32,2017-10-01,32.414516141337735,38.28846183189979,44.07894696687397,37.98108126666095,39.23636361324426,47.95555559794108,34.660526626988464,36.669999821980795,36.64687490463257,44.20799987792969,37.13333331837374,43.56718748807907,37.75625002384186,40.620588302612305,45.777777353922524,42.13124990463257,43.363889164394806,42.817241800242456,40.465517109838025,40.98333337571886,41.9545451077548,43.83000030517578,50.25714274815151,38.185000038146974,41.33333351498558,43.51463392304211,41.99285697937012,50.666666666666664,38.24242470481179,55.75,35.5514285496303,41.79999987284342,39.784615149864784,2017-10-01
33,2017-11-01,28.13387095543646,39.96923094529372,35.863157774272715,26.589189065469277,41.50303037238844,41.305555979410805,34.47368436110647,30.259999656677245,33.287499725818634,39.84,32.31960779077866,41.32031273841858,41.61250019073486,43.47647049847771,38.183333502875435,39.82499933242798,45.19166639116075,36.8413788367962,43.55517209809402,39.377778159247505,33.32272711667147,36.79999961853027,39.832142557416645,40.48500003814697,40.93809527442569,39.143902476240946,39.71071406773159,42.04444461398654,41.45757582693389,51.55000114440918,33.4514285496303,31.9375,38.85000008803148,2017-11-01
34,2017-12-01,27.938709628197454,54.96923109201285,44.4789470873381,25.24324319169328,53.103030349269055,61.51111094156901,40.755263228165475,34.04000002543132,40.23749977350235,50.723999938964845,35.42549013624004,48.643750071525574,52.64062511920929,57.79117662766401,57.74444474114312,55.12500047683716,51.01944457160102,48.75172424316406,43.29310357981715,39.194444232516815,39.381818597966976,46.87000045776367,50.19285706111363,40.72500019073486,39.49047633579799,41.08048806539396,53.25714302062988,54.14444351196289,49.500000346790664,66.69999694824219,37.42857115609305,35.058332999547325,39.60769286522498,2017-12-01
35,2018-01-01,37.50000003076369,45.21153890169584,47.49999979922646,32.067567567567565,45.8151513301965,49.07777743869357,49.52894732826635,42.6966667175293,36.60000002384186,47.69999969482422,43.18235292621687,52.69999998807907,41.91562521457672,48.279411652508905,47.69444444444444,43.14375019073486,48.94444444444444,44.244827665131666,49.393103237809804,49.62777773539225,40.70454545454545,44.52999992370606,53.33214269365583,49.77000007629395,50.661905016217915,49.72195108925424,54.09285695212228,55.466666327582466,39.70303044174657,63.04999923706055,33.71714286804199,34.050000111262,47.51923062251164,2018-01-01
36,2018-02-01,35.44354841786046,49.10769242506761,36.53157926860609,42.13243267987225,41.60909120964281,49.32222239176432,38.628947609349304,36.83666674296061,48.97500014305115,39.93199981689453,31.35294136346555,35.62968724966049,49.13125026226044,47.43529398301069,53.3055551317003,42.02500033378601,40.0138889948527,36.634482811237206,36.98620684393521,33.57777796851264,41.531818043101914,44.17000045776367,37.15357181004116,35.23499984741211,33.42380941481817,32.38780449657905,38.02857181004116,37.155555725097656,47.99090899843158,44.5,48.15714274815151,47.816666762034096,32.49230788304256,2018-02-01
37,2018-03-01,42.98870966511388,52.56538479144756,41.5,46.3135136784734,50.45757617372455,52.45555602179633,42.5026317395662,40.733333333333334,51.99062538146973,50.92000015258789,44.850980422076056,43.9593750834465,52.60937464237213,52.15294086231905,53.51666662428114,48.33750033378601,51.43333339691162,45.54482729681607,46.45517257164265,46.611111323038735,43.88636328957298,46.22999954223633,46.80714266640799,42.50499973297119,47.19047600882394,47.402439210473034,43.95357186453683,53.3999998304579,55.00303037238844,57.5,56.94285714285714,48.800000031789146,43.02692281282865,2018-03-01
38,2018-04-01,26.101612860156642,39.41923053448017,30.2526317395662,30.31891884674897,35.7878786722819,38.855556064181854,25.68947370428788,27.636666679382323,39.96875011920929,35.023999786376955,32.527450898114374,33.92499998211861,37.299999952316284,39.09705891328699,41.37777794731988,34.59375,34.45000007417467,32.98275862068966,31.979310331673457,38.79444440205892,31.054545402526855,33.87999973297119,34.43214266640799,34.860000133514404,39.52857135591053,30.60000000930414,31.474999972752162,33.866666581895615,37.327272935347125,37.60000038146973,39.957142857142856,35.74166679382324,31.953846197861893,2018-04-01
39,2018-05-01,28.114516012130245,35.48461547264686,29.51578933314273,32.96486488548485,33.790909160267226,34.94999991522895,27.105263308474893,28.493333307902017,36.26562535762787,31.223999938964845,30.021568560132792,31.69218760728836,38.20625019073486,37.826470879947436,39.161111407809784,31.968749403953552,31.652777671813965,29.43448283754546,28.437930797708447,35.561111238267685,31.0,31.750000190734863,31.132142884390696,33.0,35.18571426754906,29.370731679404653,31.499999727521622,29.933333079020183,39.10909120964281,38.0,37.61142850603376,34.88333320617676,29.326923223642204,2018-05-01
40,2018-06-01,23.032258064516128,23.153846520643967,20.084210446006374,22.867567629427523,19.139394066550516,29.561111450195312,20.755263027391937,20.446666781107584,21.456249952316284,20.024000091552736,21.1372548271628,22.825000017881393,22.40937501192093,22.455882296842688,29.611111005147297,20.987499952316284,20.322222179836697,20.0586205186515,18.544827527013318,20.94444465637207,23.950000069358133,26.06999988555908,22.339285850524902,18.26500005722046,22.204762050083705,17.39999999069586,24.724999972752162,22.433333290947807,23.95151508215702,28.350000381469727,24.55142844063895,24.254166682561237,17.499999963320217,2018-06-01
41,2018-07-01,24.93064514283211,21.269230842590332,16.794736962569388,24.2540539921941,23.739394043431137,16.81111102634006,20.015789483722887,18.91333351135254,22.353125035762787,23.07599967956543,22.076470618154488,20.439062520861626,25.75000011920929,24.761764638564166,17.672222243414986,20.25624978542328,22.074999968210857,20.458620597576274,21.510344669736664,22.10000006357829,17.26363654570146,16.16999979019165,21.73571409497942,20.730000019073486,21.39999989100865,21.680487842094607,17.171428544180735,24.322222603691948,26.645454464536726,23.800000190734863,25.982857131958006,21.795833110809326,21.60384618318998,2018-07-01
42,2018-08-01,23.785483821745842,23.715384556696964,22.405263097662676,24.45945945945946,22.66060586409135,23.67777771419949,21.323684341029118,21.98999989827474,26.000000059604645,22.276000137329103,20.513725467756682,21.206249982118607,24.284374952316284,23.23235292995677,24.777777671813965,22.581249833106995,21.28333330154419,22.696551881987475,20.87241370102455,20.116666581895615,22.345454476096414,23.07000026702881,23.396428516932897,20.414999866485594,19.233333224341983,21.609756144081675,20.603571346827916,22.444444444444443,25.80303024523186,22.800000190734863,27.457142857142856,25.012500047683716,21.373076879061184,2018-08-01
43,2018-09-01,33.22903220884262,29.97307696709266,33.652631759643555,30.781080967671162,28.927272681033973,31.111111217074924,30.144736741718493,31.68666648864746,29.45625001192093,33.179999923706056,29.48235294865627,30.682812422513962,28.00000023841858,28.91470583747415,31.616666899787056,31.881250023841858,30.547222137451172,32.75517246640962,28.831034364371465,29.466666645473904,33.49090914292769,34.05999984741211,36.27857140132359,25.544999980926512,26.180952253795805,34.368292692230966,30.99642835344587,38.144443935818146,25.096969604492188,39.64999961853027,27.21428587777274,33.01666673024496,29.06153832949125,2018-09-01
44,2018-10-01,33.45483875274658,43.75,41.69473708303351,32.03513511451515,42.260606014367305,47.55000008477105,36.628947257995605,34.30000038146973,36.14999997615814,43.636000061035155,35.92549021103803,42.810937345027924,43.57187485694885,45.7176472158993,44.27222209506564,44.71250033378601,44.219444592793785,41.162068860284215,41.29999989476697,37.82222239176432,37.6727272380482,40.340000534057616,47.625,36.8,38.28571392240978,42.921950921779725,41.392857142857146,49.18888897365994,42.530303145899914,55.39999961853027,35.1200001852853,33.93750023841858,38.353846036470856,2018-10-01
45,2018-11-01,34.59193555770382,38.00769233703613,33.031578867059004,35.19729696737753,38.74545461481268,43.67222213745117,33.28421050623844,33.95999997456868,34.94687455892563,34.48399993896484,25.115686304428998,34.5874999165535,41.534374952316284,42.04117640327005,43.20555517408583,36.68124961853027,36.197222497728134,34.579310318519326,31.775862003194874,31.872222476535374,35.15454535050826,37.179999923706056,34.38571446282523,29.645000076293947,31.985713958740234,31.256097421413514,36.14642851693289,34.33333312140571,41.866666504831024,43.5,35.68285707746233,35.38333384195963,29.346153772794285,2018-11-01
46,2018-12-01,36.887096681902484,57.40384630056528,42.652631659256784,36.42972971941974,52.6909091833866,70.80000029669867,49.8605264362536,38.69333343505859,47.518749952316284,46.7920002746582,36.90196070951574,50.0484374165535,54.27187502384186,61.826470992144415,73.15555572509766,54.25000047683716,45.122222158643936,46.55172426947232,38.562068939208984,40.87777773539225,40.80454583601518,46.77000007629395,47.046428544180735,39.25499973297119,41.49523725963774,40.382926754835175,60.14642824445452,51.58888838026259,52.790909160267226,62.29999923706055,44.260000174386164,44.6708337465922,38.16538458604079,2018-12-01
47,2019-01-01,45.975806451612904,55.303846212533806,43.863157774272715,43.24864866926863,48.3606062224417,58.11666636996799,48.9447367818732,44.09333356221517,51.13437509536743,45.38000015258789,35.72156864989038,48.8140624165535,50.878124952316284,54.89705893572639,61.455555809868706,49.637500524520874,45.55833339691162,45.31724153715989,41.38965501456425,41.06111102634006,45.131818077780984,50.12000045776367,49.78928565979004,40.83499984741211,39.15238080705915,44.043902234333316,51.79642881665911,51.2000003390842,48.74242401123047,60.05000114440918,47.322857121058874,47.483333587646484,38.1461536700909,2019-01-01
48,2019-02-01,36.23225815065445,47.64999991196852,37.31052619532535,40.189189189189186,41.184848323012844,48.494444105360245,39.784210305464896,38.21999969482422,47.02499997615814,39.563999786376954,32.170588362450694,37.69062489271164,46.90312480926514,45.04117673986099,51.43888897365994,42.137500286102295,38.95833343929715,37.66551734661234,34.40344843371161,33.583333333333336,41.21363657171076,43.85999984741211,37.21428557804653,33.39500017166138,33.871428625924246,31.6512196238448,40.44642843518938,37.17777760823568,46.39090902155096,42.89999961853027,45.17142846243722,45.06250031789144,30.961538534898025,2019-02-01
