,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,ModifiedDateTime
57,2019-11-01,31.951612903225808,37.53846153846154,29.05263157894737,26.027027027027028,26.181818181818183,53.27777777777778,35.526315789473685,25.666666666666668,41.6875,29.2,19.58823529411765,29.171875,25.78125,27.058823529411764,70.33333333333333,32.4375,30.36111111111111,37.03448275862069,33.51724137931034,23.666666666666668,27.181818181818183,31.9,30.5,23.55,22.666666666666668,34.390243902439025,34.714285714285715,40.111111111111114,33.36363636363637,55.0,30.4,32.541666666666664,25.5,2019-11-01
58,2019-12-01,36.5,56.96153846153846,30.94736842105263,27.27027027027027,28.484848484848484,48.44444444444444,37.68421052631579,33.2,71.21875,28.76,20.96078431372549,33.890625,35.09375,36.0,79.22222222222223,33.6875,29.5,30.586206896551722,25.896551724137932,20.77777777777778,31.681818181818183,36.2,31.892857142857142,24.15,21.095238095238095,28.536585365853657,41.857142857142854,39.333333333333336,38.333333333333336,49.5,39.08571428571429,47.458333333333336,21.53846153846154,2019-12-01
59,2020-01-01,36.11290322580645,39.07692307692308,30.473684210526315,28.675675675675677,28.606060606060606,49.27777777777778,40.421052631578945,30.1,71.25,29.04,19.705882352941178,26.5625,29.09375,30.235294117647058,76.11111111111111,35.6875,30.61111111111111,40.03448275862069,33.96551724137931,20.166666666666668,33.54545454545455,36.5,29.285714285714285,30.45,22.80952380952381,27.902439024390244,43.464285714285715,41.55555555555556,32.484848484848484,42.5,48.51428571428571,48.041666666666664,24.923076923076923,2020-01-01
60,2020-02-01,37.596774193548384,37.46153846153846,27.789473684210527,25.486486486486488,27.575757575757574,34.55555555555556,37.18421052631579,27.133333333333333,58.9375,32.84,21.862745098039216,25.375,31.5625,27.794117647058822,60.5,23.625,38.0,28.448275862068964,38.37931034482759,24.333333333333332,32.40909090909091,37.4,24.857142857142858,34.15,25.952380952380953,32.63414634146341,36.42857142857143,41.22222222222222,37.03030303030303,50.0,41.05714285714286,41.875,30.0,2020-02-01
61,2020-03-01,44.75806451612903,47.5,33.05263157894737,51.567567567567565,36.36363636363637,41.05555555555556,36.81578947368421,41.166666666666664,74.6875,39.0,33.529411764705884,29.875,43.90625,35.588235294117645,54.333333333333336,38.9375,44.69444444444444,35.62068965517241,43.51724137931034,31.944444444444443,38.54545454545455,37.3,34.82142857142857,36.25,33.523809523809526,37.97560975609756,37.75,52.55555555555556,48.93939393939394,50.0,58.91428571428571,44.666666666666664,35.46153846153846,2020-03-01
62,2020-04-01,34.725806451612904,40.07692307692308,29.36842105263158,37.5945945945946,36.42424242424242,29.944444444444443,24.763157894736842,29.4,56.40625,36.4,31.294117647058822,25.765625,40.6875,36.911764705882355,39.77777777777778,33.25,37.666666666666664,32.724137931034484,41.55172413793103,30.27777777777778,27.181818181818183,27.9,33.32142857142857,38.65,30.047619047619047,40.73170731707317,22.5,41.22222222222222,43.39393939393939,46.0,44.31428571428572,38.208333333333336,36.73076923076923,2020-04-01
63,2020-05-01,49.82258064516129,55.26923076923077,46.10526315789474,45.32432432432432,50.484848484848484,55.44444444444444,48.5,48.06666666666667,58.9375,49.8,39.450980392156865,45.421875,49.375,51.8235294117647,67.88888888888889,55.125,46.638888888888886,50.724137931034484,50.96551724137931,40.05555555555556,48.72727272727273,49.3,47.714285714285715,46.2,40.095238095238095,52.073170731707314,50.0,55.333333333333336,46.57575757575758,61.0,50.885714285714286,54.333333333333336,44.80769230769231,2020-05-01
64,2020-06-01,27.70967741935484,33.84615384615385,26.0,30.08108108108108,26.818181818181817,34.611111111111114,31.263157894736842,30.666666666666668,44.03125,21.76,23.980392156862745,28.609375,25.78125,26.38235294117647,44.111111111111114,26.1875,22.916666666666668,21.96551724137931,25.896551724137932,23.055555555555557,28.727272727272727,29.4,23.321428571428573,21.5,20.333333333333332,30.463414634146343,35.32142857142857,26.555555555555557,27.151515151515152,35.0,31.62857142857143,35.5,23.846153846153847,2020-06-01
65,2020-07-01,16.306451612903224,27.807692307692307,21.68421052631579,18.56756756756757,17.96969696969697,22.166666666666668,24.86842105263158,16.133333333333333,34.96875,19.44,16.88235294117647,23.421875,20.59375,19.764705882352942,32.166666666666664,20.4375,18.77777777777778,24.75862068965517,22.724137931034484,16.055555555555557,19.272727272727273,22.5,23.785714285714285,16.25,18.0,28.097560975609756,27.071428571428573,25.333333333333332,20.181818181818183,36.0,24.714285714285715,25.625,18.884615384615383,2020-07-01
66,2020-08-01,24.161290322580644,18.26923076923077,23.473684210526315,20.16216216216216,24.242424242424242,17.22222222222222,22.289473684210527,18.466666666666665,32.34375,20.84,21.745098039215687,22.5625,24.96875,16.41176470588235,36.111111111111114,20.3125,19.02777777777778,19.862068965517242,21.620689655172413,17.333333333333332,24.545454545454547,22.0,16.285714285714285,16.3,17.333333333333332,19.073170731707318,17.928571428571427,27.11111111111111,20.424242424242426,21.0,23.285714285714285,27.791666666666668,22.23076923076923,2020-08-01
67,2020-09-01,31.080645161290324,29.5,30.68421052631579,31.18918918918919,29.363636363636363,29.944444444444443,25.31578947368421,24.533333333333335,45.0625,28.16,24.058823529411764,25.703125,23.0,27.5,39.94444444444444,26.4375,24.444444444444443,26.310344827586206,20.344827586206897,18.61111111111111,29.636363636363637,25.7,25.464285714285715,18.5,17.571428571428573,25.585365853658537,27.607142857142858,26.88888888888889,26.303030303030305,34.0,37.25714285714286,37.25,22.115384615384617,2020-09-01
68,2020-10-01,29.629032258064516,40.53846153846154,27.842105263157894,24.62162162162162,28.12121212121212,36.27777777777778,30.13157894736842,24.3,40.625,29.88,20.84313725490196,29.15625,32.4375,30.058823529411764,51.94444444444444,26.9375,25.77777777777778,26.96551724137931,31.93103448275862,22.61111111111111,27.045454545454547,30.1,25.357142857142858,23.75,20.333333333333332,32.8780487804878,30.857142857142858,34.22222222222222,33.54545454545455,43.5,33.857142857142854,31.541666666666668,25.653846153846153,2020-10-01
69,2020-11-01,32.016129032258064,35.38461538461539,27.57894736842105,25.64864864864865,33.696969696969695,53.166666666666664,39.10526315789474,29.266666666666666,39.34375,29.56,26.07843137254902,36.96875,27.78125,35.64705882352941,70.11111111111111,40.1875,31.22222222222222,33.96551724137931,34.13793103448276,30.0,26.363636363636363,27.3,34.142857142857146,31.35,29.952380952380953,33.4390243902439,45.42857142857143,39.111111111111114,34.90909090909091,47.0,26.771428571428572,32.875,30.846153846153847,2020-11-01
70,2020-12-01,46.725806451612904,59.92307692307692,42.78947368421053,36.86486486486486,44.06060606060606,73.5,51.89473684210526,40.46666666666667,66.21875,46.6,29.19607843137255,42.1875,38.8125,43.470588235294116,96.38888888888889,62.9375,44.083333333333336,48.10344827586207,42.13793103448276,31.444444444444443,44.95454545454545,52.1,41.5,33.1,31.0,41.21951219512195,58.285714285714285,54.333333333333336,44.93939393939394,62.0,43.17142857142857,51.833333333333336,32.19230769230769,2020-12-01
71,2021-01-01,46.725806451612904,54.5,26.0,36.945945945945944,29.12121212121212,44.72222222222222,40.63157894736842,37.53333333333333,84.5625,31.04,17.215686274509803,33.609375,36.3125,34.794117647058826,75.11111111111111,34.5,38.361111111111114,29.655172413793103,37.06896551724138,23.333333333333332,37.86363636363637,39.2,27.071428571428573,24.2,25.904761904761905,30.951219512195124,49.42857142857143,43.22222222222222,41.03030303030303,57.5,49.77142857142857,48.375,25.192307692307693,2021-01-01
72,2021-02-01,53.145161290322584,55.53846153846154,40.36842105263158,46.2972972972973,45.0,59.0,47.71052631578947,46.43333333333333,92.125,37.76,29.50980392156863,36.140625,52.34375,43.794117647058826,104.88888888888889,47.1875,46.5,39.51724137931034,55.689655172413794,31.944444444444443,48.0,49.2,38.25,41.5,35.666666666666664,44.292682926829265,49.92857142857143,55.333333333333336,63.18181818181818,66.0,64.2,66.04166666666667,34.07692307692308,2021-02-01
73,2021-03-01,71.08064516129032,64.76923076923077,46.89473684210526,79.05405405405405,52.09090909090909,63.72222222222222,56.28947368421053,55.96666666666667,93.8125,50.44,42.80392156862745,43.5,64.71875,51.55882352941177,90.27777777777777,57.5,57.72222222222222,48.55172413793103,61.241379310344826,37.44444444444444,56.5,56.1,44.857142857142854,47.1,39.61904761904762,52.48780487804878,55.964285714285715,65.0,75.54545454545455,75.0,87.08571428571429,86.66666666666667,42.88461538461539,2021-03-01
74,2021-04-01,54.74193548387097,52.03846153846154,39.0,54.86486486486486,41.39393939393939,47.77777777777778,43.18421052631579,41.63333333333333,84.53125,39.4,32.15686274509804,37.078125,49.875,41.88235294117647,69.0,45.25,42.94444444444444,38.6551724137931,53.86206896551724,34.0,41.63636363636363,40.5,40.857142857142854,45.85,35.42857142857143,44.4390243902439,49.035714285714285,52.55555555555556,56.57575757575758,60.5,67.88571428571429,64.0,39.84615384615385,2021-04-01
75,2021-05-01,48.66129032258065,55.30769230769231,47.73684210526316,44.891891891891895,51.96969696969697,57.77777777777778,45.21052631578947,49.8,72.8125,45.16,36.470588235294116,43.75,54.8125,56.6764705882353,68.27777777777777,50.6875,42.861111111111114,49.03448275862069,43.3448275862069,33.94444444444444,52.5,54.3,47.714285714285715,37.95,33.04761904761905,44.8780487804878,50.32142857142857,48.333333333333336,58.21212121212121,49.5,59.17142857142857,56.208333333333336,39.0,2021-05-01
76,2021-06-01,37.66129032258065,36.92307692307692,35.31578947368421,34.62162162162162,28.12121212121212,37.388888888888886,32.73684210526316,36.0,50.46875,29.96,21.54901960784314,28.71875,30.375,28.941176470588236,44.611111111111114,34.875,27.805555555555557,33.41379310344828,29.103448275862068,26.88888888888889,34.27272727272727,36.4,31.535714285714285,28.4,22.238095238095237,33.170731707317074,36.964285714285715,38.55555555555556,25.757575757575758,44.5,40.142857142857146,37.791666666666664,30.115384615384617,2021-06-01
77,2021-07-01,34.88709677419355,29.692307692307693,26.894736842105264,34.270270270270274,15.151515151515152,27.333333333333332,31.026315789473685,28.366666666666667,31.71875,16.52,22.5531914893617,22.125,22.6875,24.08823529411765,34.77777777777778,18.0,16.833333333333332,24.06896551724138,18.06896551724138,12.066666666666666,25.40909090909091,37.0,30.785714285714285,22.9,16.666666666666668,24.853658536585368,28.142857142857142,38.666666666666664,28.424242424242426,40.0,26.771428571428572,27.0,17.8,2021-07-01
78,2021-08-01,39.33870967741935,29.03846153846154,24.42105263157895,27.243243243243242,20.454545454545453,26.055555555555557,34.10526315789474,30.633333333333333,36.84375,23.44,21.294117647058822,22.109375,23.40625,21.323529411764707,35.666666666666664,23.3125,20.305555555555557,20.724137931034484,23.586206896551722,25.055555555555557,28.545454545454547,32.2,25.892857142857142,27.0,25.428571428571427,28.78048780487805,29.071428571428573,32.55555555555556,27.060606060606062,38.5,33.628571428571426,38.958333333333336,22.923076923076923,2021-08-01
79,2021-09-01,38.145161290322584,30.653846153846153,35.73684210526316,40.4054054054054,23.636363636363637,32.22222222222222,28.236842105263158,29.566666666666666,53.125,22.32,24.627450980392158,26.703125,37.4375,27.58823529411765,49.833333333333336,22.9375,24.083333333333332,25.06896551724138,27.17241379310345,28.944444444444443,30.045454545454547,30.7,32.32142857142857,24.1,24.61904761904762,26.609756097560975,28.392857142857142,33.111111111111114,27.818181818181817,33.0,41.74285714285714,46.916666666666664,30.0,2021-09-01
80,2021-10-01,37.516129032258064,31.692307692307693,33.526315789473685,34.270270270270274,28.303030303030305,57.94444444444444,32.71052631578947,27.433333333333334,42.0,28.6,25.294117647058822,31.125,31.25,27.08823529411765,69.05555555555556,32.875,29.11111111111111,34.758620689655174,29.482758620689655,27.666666666666668,34.45454545454545,39.3,32.642857142857146,26.7,28.047619047619047,35.80487804878049,35.75,37.666666666666664,34.121212121212125,47.0,33.857142857142854,43.5,30.307692307692307,2021-10-01
81,2021-11-01,32.0,44.84615384615385,28.526315789473685,18.27027027027027,25.181818181818183,50.333333333333336,33.68421052631579,27.4,38.09375,22.2,23.647058823529413,34.515625,30.875,29.235294117647058,61.55555555555556,38.0625,23.63888888888889,24.551724137931036,20.724137931034484,17.5,25.318181818181817,29.3,27.642857142857142,17.0,20.952380952380953,30.682926829268293,40.0,29.555555555555557,36.21212121212121,39.0,28.97142857142857,26.5,17.96153846153846,2021-11-01
82,2021-12-01,33.91935483870968,43.0,28.63157894736842,25.43243243243243,30.78787878787879,46.833333333333336,33.55263157894737,27.9,50.84375,33.52,17.686274509803923,27.59375,29.53125,30.852941176470587,72.11111111111111,40.875,30.694444444444443,34.310344827586206,32.86206896551724,24.166666666666668,30.136363636363637,34.1,27.071428571428573,31.85,23.80952380952381,32.26829268292683,37.82142857142857,45.111111111111114,39.60606060606061,61.0,33.08571428571429,38.916666666666664,27.576923076923077,2021-12-01
