,Feature_set,MAE_test,RMSE_test,R2_test,Accuracy_test,MAE_train,RMSE_train,R2_train,Accuracy_train,Features,max_depth
229,11,5.198337271879243,6.758732348894019,0.6026318493984137,84.07802466778955,3.647724820270662,4.813504700160138,0.806920627369413,89.49661547534852,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",10
230,11,5.187395107399717,6.742938040932768,0.604486878219906,84.1356284087477,3.4245855967800347,4.534825515334314,0.8286302190313809,90.17095902190434,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",11
231,11,5.186068699959086,6.745826435811189,0.6041479628253645,84.12919532031627,3.204606671914938,4.252674879594165,0.8492916058836051,90.82687577424281,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",12
232,11,5.191651829077036,6.75669704882163,0.602871137362459,84.11496515010742,2.990708269737485,3.976870420580471,0.868205902787456,91.4487820779217,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",13
233,11,5.17548109986298,6.739874181366396,0.6048462234626042,84.1504407968264,2.797551790671739,3.724344348934843,0.8844120036090954,92.01085333367818,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",14
234,11,5.183428131466232,6.753468403743998,0.6032505777297006,84.15023648510848,2.619340272073161,3.4925804048470117,0.8983503460034452,92.52392653725902,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",15
235,11,5.197733701109247,6.768076020402037,0.6015323994643349,84.09964138575904,2.4553151598432197,3.2756272844679604,0.9105867175764759,92.98743433789438,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",16
236,11,5.170850971228102,6.742542115118807,0.604533323628826,84.1677677836971,2.3320698847816494,3.113514291044291,0.91921796200054,93.33756034156119,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",17
237,11,5.176641332850114,6.750098706577498,0.6036464015610462,84.15830379913811,2.215685974678297,2.962289630602939,0.9268746234834766,93.6674352609588,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",18
238,11,5.1741528297176105,6.75420801768716,0.6031636720227678,84.1546124976445,2.125634866895068,2.843694844876959,0.9326125442061249,93.91511753779974,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",19
239,11,5.175976099311111,6.750182058165254,0.6036366129913822,84.14946591162905,2.0555697223943756,2.754517708233453,0.9367727612215252,94.11189227941776,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
240,12,8.083198326354772,10.00548065154643,0.12915979518717047,72.85088876370936,8.212803265965062,9.863593725376374,0.18925658508810284,73.20980679881038,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",1
241,12,7.534082564529821,9.30627568762437,0.24661948087799423,74.81542308815332,7.315882746061451,8.83070228439283,0.35016430185299974,76.41855079590616,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",2
242,12,7.020710566009685,8.691831275555561,0.3428187972567731,76.68869306375662,6.721009566698863,8.14312966049343,0.447419215644435,78.56829325798233,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",3
243,12,6.505502062304494,8.118350370151871,0.4266786174486814,78.6678950126741,6.020985624881932,7.394182651518611,0.5443898116148491,81.15653920196326,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",4
244,12,6.10419676256588,7.688168658467863,0.4858280714524218,80.27397591646036,5.529379720908214,6.864427645149418,0.6073354072701763,82.99914381725398,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",5
245,12,5.823811809206001,7.416237728478245,0.5215573978183242,81.38752606888748,5.1301218605175976,6.456669229228941,0.6525997270811443,84.457743316072,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",6
246,12,5.602080438766916,7.1724835615735305,0.5524910953210155,82.31641555896618,4.850527839592445,6.147557517475699,0.6850669203367044,85.46049291251882,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",7
247,12,5.457705882472126,7.059934965410566,0.566425273096374,82.96819126517197,4.5173507171176155,5.809911721905065,0.7187113907852785,86.66193400382107,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",8
248,12,5.379903837303754,6.978195458465951,0.5764069577436912,83.33746788345921,4.253660344379077,5.53883562699322,0.7443475067143757,87.57286131634564,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",9
249,12,5.3460180850867705,6.952160168995567,0.579561869182187,83.52872544990447,4.025612632474515,5.2944090731211455,0.7664133239325112,88.32765236993185,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",10
250,12,5.3363586649912165,6.941080375456764,0.5809009222265185,83.64042991909965,3.8232043125977073,5.062134572807496,0.786459403636818,88.9686735933165,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",11
